,  user_id,total play,Artist,genre,track
5288,1652F916,75.197,Gregory Alan Davis,classical,Die Ruinen von Athen Op. 113: IV. Marcia alla turca (Turkish March)
5289,3D51FE5A,0.1,Membrane,metal,A Dead Weight
5290,6ECFA4AF,24.295,The Fops,local,Вера
5291,EBF9A821,8.682501,Toby Chu,soundtrack,Bao
5292,6C8DAE03,415.57649988658267,Friedrich Lips,classical,Sonata for bayan in 5 movements
5293,2A694C9C,3.0,ГАЛЯК,punk,Безнадежность
5294,A9AE6DF6,112.0,Eddie Roe,hiphop,Cold as Ice
5295,B58D4799,5.150896860637513,Trwnt,rap,Platon
5296,94E265E7,0.0,Vesuhda,electronic,You & Me
5297,3DB07B4F,106.379,Ryan Miles,pop,Flashlight
5298,FEF87B7C,1.0,Elephant Island,indie,Answering
5299,CDB83B73,51.407,Robbie Reverb,electronic,RPG Spells
5300,9908813C,238.706939,Ангелина Каплан,world,Любовница (Я буду ждать)
5301,CD86621E,8.0,Sam Sparro,rnb,21st Century Life
5302,A3BEA35D,2.818,P. B. Sreenivos,world,Cheluva
5303,283651B5,237.662041,Asleep At The Wheel,country,The Letter (That Johnny Walker Read)
5304,6E11B43D,324.1,Samvel Ayrapetyan,instrumental,The Show Must Go on
5305,FBF8D18F,0.086,Freddie Stroma,soundtrack,Knockin
5306,197859D3,6.5893510000000015,Coleman Hawkins and His All Star Jazz Band,pop,Honeysuckle Rose
5307,972F74CF,60.12148288020833,Sexy Suicide,electronic,Never Forget
5308,37A7E2D4,12.230476,Jeremy Strand,folk,One Road
5309,4A0F52E4,4.0,Kevin Fisher,folk,Losing You
5310,FAA5B401,8.45858,Conjure One,world,Sleep
5311,52C83181,83.0566518263889,,classical,Le Sacre du Printemps 2nde partie Le sacrifice: Danses sacrale
5312,98BB1076,7.242999999999999,Narodni Ansambl Kud 'Ibar',pop,Paro Romano Horo
5313,86A75D45,10.013,HS87,hiphop,The Pay
5314,B96F6372,249.428,,dance,I Know You Care
5315,C916D916,5.0,Anatoly Shestopalov,pop,Need for Speed
5316,DADB01EB,260.62,Outsider,rap,Crying Bird
5317,FFC62CBC,70.369,,breaks,Welcome 2 the Kazantip
5318,A7B8A930,212.166531,MFS,hiphop,Interviewet
5319,CEE3CC90,14.153,The Stranglers,rock,Waltz in Black
5320,FE76AC63,0.1,,,
5321,A46497AB,7.522,Orquesta Cubana,jazz,Istambul Not Constantinople
5322,E8575C9E,32.134,Young Sparrows,rock,Smiles to the Power of a Thousand
5323,3FFF65D0,0.1,Sindika,ruspop,Я твоя
5324,1E7E86F,11.584217,Mirrormaze,rock,Bleeding in the Void
5325,ABCBE914,0.0,Arizona,rock,Don't Have the Body
5326,5BAC86B3,4.795,SwiftKnight,hiphop,Demolition Man
5327,ED75EF41,4.0,Colin O'Malley,soundtrack,Riot
5328,C9ECC27E,161.96,Anna Tomowa-Sintow,classical,Verdi: Messa da Requiem - 5. Agnus Dei
5329,4C4B332,245.156,House of God,spiritual,Heartbeats
5330,E2E97707,38.700273,Bob Rivers,comedy,Aquaclaus
5331,147865EC,25.0686901,Old Bullet,alternative,Интро
5332,B0FEAC2C,2.0,DATI,rusrap,До утра
5333,E32783AC,52.0,Kostha,electronic,Shoes
5334,90F13E1E,2.6830000000000003,Sasha Kova,pop,Кавабанга
5335,8B35A607,195.448125,Lea Lu,pop,Time To Forget
5336,21B55611,0.1,Laura Omloop,pop,Cowboymeisje
5337,CA7AA1E7,277.315918,Guitar Metal Heroes,metal,Back In Black (as made famous by AC/DC)
5338,E4F14C8,0.0,Lobsterman,dance,Crab
5339,5B871EB8,0.1,Delaporte,electronic,Un Jardín
5340,B72FD99F,6.375,Zoom Karaoke,miscellaneous,Sweet Nothing
5341,376FEA62,46.181269,Arcade Fire,alternative,Put Your Money on Me
5342,3D51B2A5,127.89551000000002,Symphonic Orchestra,classical,ONCE UPON A TIME IN AMERICA - Dal Film  'C'era Una Volta In America'
5343,529BE594,0.0,Schalk Joubert,world,Swem in Die Nag
5344,757F79C7,0.1,#GetitIndy,rap,Party Favors
5345,64095894,349.73900000000003,Black Ether,new,In a Moment of Silence
5346,49CC329A,230.713,Tony Mancera,electronic,Her ethereal beauty
5347,CA9A28AF,34.710773,Megan Traynor,pop,Out of Site Girls
5348,8E8758EE,191.764875,Louis Armstrong and His New Sebastian Cotton Club Orchestra,pop,I'm a Ding Dong Daddy (From Dumas)
5349,A3591C7D,12.482,Brian Cross,dance,Faces & Lighters
5350,C2844890,57.787,Close to Nature Music Ensemble,new,Behind the Waterfall
5351,2597707C,14.0,MONO_KYO & Zayde Wølf,electronic,Gladiator
5352,D8330C35,242.0,Niia,alternative,Nobody
5353,AB2557E7,0.0,Blood Sweat Drum + Bass,jazz,Oud Indigo
5354,440B25D8,1.0,Karaoke - Bubba Sparxxx,hiphop,Karaoke - Ugly
5355,9E7673BD,31.910639512000003,,dance,No Problem
5356,E2622375,0.0,K3TYVANA,dance,Боль
5357,B3438FC6,0.0,Sakura,pop,Heaven's Door
5358,E12F4891,217.626122,Disco Leto,dance,Весна
5359,4E0CF670,230.527,Gottschalk,pop,Do You Feel Your Feet
5360,325903D5,0.0,KAMINA,hiphop,Drugrace
5361,4431F3C3,1.0,Thraxx,rap,Jus' Lyke 2Pac and the Outlawz
5362,87A715FD,266.7885714285714,Dinu Lipatti,pop,Valse No. 9 Op. 69 No. 1 en la bémol majeur
5363,A87BAE47,307.644,BrokenTale,soundtrack,Totems Part III Rituals
5364,956A828D,22.223000000000003,S.H.E,pop,Starlight
5365,C514CA09,0.1,Антон Аренский,classical,Piano Trio in D minor Op. 32: III. Elegia. Adagio
5366,FE76AC63,0.1,,,
5367,1C260EEE,88.02799999999999,Hal Aqua Steve Brodsky & Saul Rosenthal,spiritual,Hillel's Song
5368,CD89E99,1.0,International Smile,pop,We Safe and Sound
5369,DC01897D,2.325,Rattlesnake Flophouse,rock,Need for Speed
5370,E62703E5,13.839,Mr.Cheeks,hiphop,Lights Camera Action!
5371,DEEDF77C,0.1,Ikonika,electronic,Golf
5372,58171799,248.476735,The Bensonians,pop,Breakeven (Falling to Pieces)
5373,B012D8A0,60.0,Nikita Mirnyy,instrumental,Love Wings
5374,EE424792,235.650589,The Remedies,rock,Five Years' Time
5375,E8482535,4.089,Seakret,pop,Tá Pra Nascer Quem Não Gosta
5376,A8654706,3.886,Jeff Daniel Phillips,rock,Ladies Choice
5377,5744A2D9,149.675,Nasty,rock,Liebe
5378,A678D707,400.0,TaTa,electronic,Why Can't We See (feat. Tata & Toney)
5379,245AAB2A,0.0,,,
5380,AD7FD0A,1.4369999999999998,SKALP,dance,Beatstep
5381,BBE6B1B7,2.965202,BRIAN G,hiphop,Bad Boys Make Noise (Whatcha Gonna Do?)
5382,9129E426,235.752,Darkness Divided,metal,A Well Run Dry
5383,D5ECFDB2,0.1,Renaida,pop,Loco Notion
5384,CDDCFDC7,1.085,ImanoS,dance,Gunshy
5385,CAB6B5CE,247.588571,Stardust,easy,I Saw Three Ships
5386,26C3FC19,0.1,,,
5387,9F9FE7FD,114.461746,Nazim,french,Pourquoi veux-tu que je danse ?
5388,6D75E2E6,274.0,Elijah Bossenbroek,new,Life's A Stage Play
5389,3B476A5E,64.359,Landon Austin & Chasing Taylor,singer,Are You Ready for It?
5390,2C04BAEA,327.0,KMLN,dance,Time for Love
5391,33884335,229.903667,Luke Million,dance,Back to the Rhythm
5392,8136682B,152.816327,The Sound Hunter,easy,Free Me
5393,FE76AC63,0.1,,,
5394,F0307760,0.0,,,
5395,49F49FB0,219.126,37 Wonder,pop,Candy Delight
5396,6174C102,1.094,Redemption,metal,Peel
5397,20E29194,126.364421,Archetype,death,Ventures
5398,B95F0F8D,3.200129,The Cribs,indie,Cowlily
5399,37E5A01A,292.85875,MED,electronic,M-Soundz
5400,9DD0A0C4,167.857,I DONT KNOW HOW BUT THEY FOUND ME,alternative,Do It All The Time
5401,1AEC50C3,0.0,Vincent Haenni,trip,Silence
5402,D75E6E7B,2.982,Shame Yourself,thrash,For All Your Sins
5403,D2431439,7.167999999999999,J Futuristic,gangsta,Na Na Na
5404,B5A4BF7A,22.0,Lemonite,bigroom,Bring The Beat Back
5405,C83B9F10,241.324,Donna Missal,indie,Holiday
5406,F441453E,224.901,Ivanchu Deejay,electronic,Africa Tribal House
5407,FA52D51D,22.561848,Pretty Things,blues,Come Home Momma
5408,5A681A38,30.242,Matt Ricks,electronic,Hardstyle Orgasm
5409,6E551C14,135.87218469992084,Hustle Brand,hiphop,Issa Vibe
5410,EBEBDFB3,8.0,Young Widows,alternative,Settle Down City
5411,BF3DAB4F,458.686,Demy Yorth,trance,Sepultura
5412,CDAFAB03,186.0,Унесённые ветром,ruspop,Полтергейст
5413,408F639D,0.1,The Davincies,pop,Главный пассажир
5414,92591970,335.8302,,dance,I Wanna Be Loved
5415,845D6DC7,195.21,Eva Star,pop,Твоя бывшая
5416,EF0C677F,9.180900938242276,Plotinka,alternative,Ветер
5417,7EF0EE1C,207.0,,singer,We Don't Talk Anymore
5418,1AE5C38D,124.0,George Kollias,rock,Voices
5419,843B705B,181.551,Sharone Ouazan,pop,Cold Water
5420,DFE3BD8B,475.985,,dance,Save This Moment
5421,AFDCE211,124.081633,,pop,Johnny Valentine
5422,D168C0BA,339.8,Ambient music,electronic,Star Drops
5423,CBF4933A,3.7607751166666663,Go Viral,easy,Guitar Instrumental
5424,BDCC97A5,232.2350347627872,Belukha Jam,folk,The Heart of Altai
5425,F965CBD5,592.4832650000001,Greg Malcolm,alternative,So We Go
5426,16262530,32.199044,Chuitin,latin,El Bochinche
5427,FDD8B7E0,285.387755,Cloudsplitter,country,Death On the Plain
5428,33144169,28.0,Joan Osborne,rock,Pretty Little Stranger
5429,BAA17602,207.751837,Precious Wilson,estrada,Mr. Pilot Man
5430,96DBA903,101.24543007188498,Pierre Aderne,world,Cristalina
5431,50256DC9,11.926164916666668,Das Model,electronic,909
5432,8EAB26BE,248.058,Vazteria X,dance,Diablo
5433,34D876D4,0.0,Arthur Rimbaud,world,Alchimie du verbe
5434,D69E5028,1.6910919999999998,Jimmy Rodgers,country,T for Texas (Blue Yodel No. 1)
5435,5316E1B5,119.0,Diego Money,rap,Still
5436,679C4865,20.790435,Try Again,rock,Menina
5437,1D2A69EB,295.653878,Mass Of The Fermenting Dregs,rock,Sanzameku
5438,C196411C,431.243514,Al Usher,dance,Lullaby For Robert
5439,69B9734,26.439711,Temples,rock,Only the Dog Knows
5440,543534A7,145.084058,Giulia Tellarini,miscellaneous,Barcelona
5441,CB99E7B9,27.80505251561165,Michèle Cusson,romance,Doubt (Somnenije)
5442,C18C7CDD,6.501856,Drae Smith,hiphop,California Dreams
5443,69640CDE,52.211579,Agent Steel,metal,Hole in the Sky
5444,8B833FC4,125.086,Pabla,rusrap,Буду занят
5445,702B0DA2,278.256327,,estrada,Verj
5446,FE76AC63,0.1,,,
5447,29BB9AFC,1.0,Elias Boussnina,pop,Candy
5448,3FE543B7,21.443664,Gordon Mcghie,electronic,Reactor Meltdown
5449,9D4FE1BC,25.0,Benny,punk,Theme From Benny
5450,3091F781,353.19800000000004,Alim Zairov,instrumental,Chapters
5451,DD4E111,219.533061,Sam Black Church,hardcore,Not Fit For The Force
5452,CEDC5149,258.809,Fallujah,metal,The Void Alone
5453,FE76AC63,0.1,,,
5454,98D0E0CD,7.845147,Michael Lee Firkins,rock,Two Guns Left
5455,22F6A2C4,0.1,,,
5456,698202A2,8.706142,SUPERтемп,punk,Буддист наполовину
5457,CAB63BBB,261.0,Protohype,dance,Candy Paint
5458,A74D35AE,3.530163,,pop,Cosa Sei
5459,16316ED8,72.46243100000001,Lunnyj pes,rusrock,Мы не умрём
5460,FE76AC63,0.1,,,
5461,5C695B01,0.0,Лера Лера,ruspop,Зажгите свечи
5462,8B726291,191.004,Los Yetis,soundtrack,Llegaron Los Peluqueros
5463,8731B040,0.0,André Popp,orchestral,Perles de Cristal
5464,1C7F0928,225.593469,Spree,hiphop,Nasty(1080p)
5465,2FB8520,239.0,Dermative,electronic,The Secret Of Soul
5466,527CC67D,0.1,Anubis Spire,rock,Song for Omm Sety
5467,63136DAC,1.0,,electronic,Dead End Street
5468,6C9DFDF5,268.0,Summer Collection,pop,Love to Love You Baby
5469,CFC8C643,9.441291,Lorenzo Masotto,alternative,Oodaaq
5470,EC1E822E,0.0,Victor Young,pop,When I Fall in Love
5471,E6088B6D,12.449197,,pop,Я и ты
5472,ED7AA997,0.968179,Lucky Thompson,jazz,One Cool Night
5473,2BBDAA6B,190.82449,Too Rude,rock,The Distance
5474,81BA5819,114.0,ИГОРЬ ДИШКАНТЮК,ruspop,Птицами станем
5475,B6DDEA48,226.0,Ассорти,pop,Ничего такого
5476,F00EC412,0.0,The Bad Dreamers,pop,Who You Run Too
5477,4557403A,182.694,Hov1,pop,Pari
5478,45F315A4,390.492221,Quatuor Van Kuijk,classical,String Quartet No. 10 in E-Flat Major D. 87: I. Allegro moderato
5479,319870CF,0.0,,,
5480,639D435,0.0,Minipop Kids,children,Thunder
5481,C1D113A4,1.0,Dim Sum,dance,High Love
5482,9CCF029A,139.25875,Texas Gypsies,latin,Guitar Twins
5483,26FCAD3,5.0,Soule,electronic,Heaven Sent
5484,2FFDA762,170.52700000000002,Passion,christian,How I Love You (feat. Christy Nockels)
5485,DFD9CCFD,7.706,VideoHelper,other,Hall of the Mental King
5486,5E9FD728,3.216,Anihilated,metal,The Seventh Vial
5487,D29254BE,0.0,Annette Funicello,pop,Lucky Lucky Lucky Me
5488,2A459547,12.501,Adam James,vocal,Get Out Of Town
5489,F199E993,1.615,Teo Scusa,dance,Conga Canga Cunga
5490,C02DECE4,274.0,Андрей Бирин,miscellaneous,Не спится этой ночью мне
5491,F8076657,187.768163,Chlöe Howl,pop,Bad Dream
5492,DEFF70FD,18.102,Bugge Wesseltoft,conjazz,(All I Wanted Was To Make You) Feel Good
5493,765D8F87,0.1,Nuvoyá,world,Ti Frére
5494,CF9C53EF,3.238,Demilich,extrememetal,Raped Embalmed Beauty Sleep
5495,B35F5170,42.44,Alabaster,dance,Sarcomite
5496,BB41D6D,235.441625,Clony Chill del Mar Inc,dance,Drive
5497,7C47DF63,90.574,אינדיאנה,alternative,שיישרף הכל
5498,555A0094,0.1,Lil Blood,rap,Nightmare
5499,57C70354,1.703,Vladislav Delay,electronic,Nesso
5500,92AE0453,34.0,As Cities Burn,rock,2020 AD
5501,E25E687F,16.891587724055096,Pierre Pascual,pop,L'amour comme deux amis
5502,8A7ED4CA,11.076485,Fats Waller & His Rhythm,old,Dinah
5503,1A8A0C02,0.0,Rachel Kann,hiphop,i know this:
5504,4955ED86,217.782857,Stewart Francke,folk,Little Miss America
5505,4344FCE2,1.028,Highcosmos,electronic,Max Power
5506,559C3C25,12.005,INVICTi,hiphop,Pretty Lights
5507,A334C1D8,203.154286,B,hiphop,Put Ya Mask On
5508,E7C3C96E,0.1,,pop,Завтра
5509,9D4803A3,37.0,,dance,Angelic
5510,8662116D,9.003360456848778,Bloom,alternative,Dorm Room
5511,46208CF6,0.1,Pollary Kid,pop,Каждая ночь
5512,5FFDBA23,0.0,,,
5513,7B5AF22,56.714,Good Boy Daisy,rock,It's About Time
5514,FE76AC63,0.1,,,
5515,BEAB6C86,3.868,Störung,industrial,Arabian Nights
5516,D5EDEFF9,145.434682,,hiphop,Jazzamataz
5517,911FB204,0.1,Gabriella Ross,pop,Claire de Lune
5518,C453F9AF,1.756,Divine Empire,metal,Shadow Of Violence
5519,650F2DD1,197.22449,The Material,rock,Mistakes
5520,BCCD739C,205.919726,,singer,Stampede
5521,699DA9DB,0.0,Aubrey Logan,vocal,Impossible
5522,96EE5092,8.668019000000001,Paddy And The Rats,folkrock,Paddy's Ballad
5523,98B6937B,7.172349964461991,Sons of Crom,metal,In Fire Reborn
5524,8A20A60,2.565793,Maax,rusrap,Всё пройдёт
5525,69974E6F,0.432129,Tony Justice,country,Brothers of the Highway
5526,A9E0E89,229.157,Sacrificed,metal,Dear Killer
5527,6337C928,0.0,BYOR,dance,Tonight
5528,2EAB999,206.007,Stephan Amount,dance,They Can't Stop Us
5529,F748FB77,35.928000000000004,Husnlal - Bhagatram,world,Kismat Bigdi Duniya Badli Pt. 1
5530,4D553053,6.702999999999999,Quasimoto,electronic,Come On Feet
5531,28ECCF18,0.0,,,
5532,6625010C,0.1,Mordax Bastards,dance,Burn
5533,BA5C6610,37.028,Лилия Гиматдинова,tatar,Син минем жаным
5534,49CE9B06,105.0,Bunto,electronic,Thrills & Chills
5535,4A69A048,12.903009181944444,The Revolutionary Eseibio the Automatic,hiphop,Capitalism
5536,782E9375,320.391837,,jazz,Buenos Amigos
5537,4E38F1C,27.118,,dance,Battle Royal
5538,42022EF6,28.006,,rock,Thank You
5539,1DB8EB8B,6.767927618587363,Jodi Bongiovi,rock,Dangerous
5540,BC0E357C,296.275724,Torrent Vaccine,electronic,Gain Deflector
5541,5EAD1F69,261.877551,Александр Дадали,shanson,Я вернусь
5542,FB101578,18.306,Lil Silvio & El Vega,hiphop,Cuando Te Vi (feat. Reykon)
5543,ECE0F166,0.0,Thanks Light...,avantgarde,Making Me (oh Yea!)
5544,82C7F96A,0.0,The Horror Theme Ensemble,holiday,Tubular Bells (Theme From The Exorcist)
5545,E50B85EF,0.1,Barillas,dance,Andale
5546,15EF302D,413.727333,,dance,Everything
5547,3E851CBA,18.33649175389176,The Gasman,electronic,Wizards Sleeve
5548,EA093908,146.953,The Planet Smashers,punk,Blind
5549,5B83F071,351.19,Adam Freeland,dance,Silverlake Pills
5550,56BBAA88,206.367347,Brick + Mortar,indie,Dead Moon
5551,DF9225CE,204.382,Laurence Thorne,electronic,Rosalia
5552,38D8782E,0.1,Chinar Isoyan,ruspop,Открою сердце
5553,4F9BDA8A,38.223875,The Requiem,metal,Requiem
5554,9E5901D2,236.094667,The Soultrend Orchestra,dance,My Love Is Real
5555,B6AE319B,354.847333,Alexandra Pride,dance,Mad Array
5556,E30FD21,0.1,Grace Nation,latin,Bang Bang
5557,67EC3137,18.1495327980034,,dance,Peplum Africa
5558,CC3023B,109.465,Arzen,hiphop,Señor Bullying
5559,CC2EE7F6,15.047,Perspire,electronic,Castles
5560,67809E94,74.0,Voxhaul Broadcast,rock,Leaving On The 5th
5561,9E29CFBD,129.061,Scribbletronics,electronic,Zero Point
5562,E129C714,189.0,Watatah,latin,We Run the Place
5563,80D5C2FC,4.0,Adrian Duffy,rock,Everytime the Love Strikes
5564,5D551929,52.25367433020836,TamTam,christian,Kapitel 3
5565,7C59B37D,30.414,Hedonistas,rock,Move Out (Groove Out)
5566,97BC6BEF,9.718745397916669,Junko Suga & Taro Sue,classical,Ave Maria: VIII.
5567,F6E9AF6A,3.648750000000004,Alexey Perec,,Star Shower
5568,43D58FDD,375.379592,Mouse on Mars,alternative,Chagrin
5569,47571A74,364.042449,Cristian Poow,electronic,Parting Glass
5570,7ED2C265,50.0,Grainne O'neill,pop,Flashlight
5571,3B5846E4,242.46855,Valérie Ekoumé,world,Ingea
5572,14F5306,11.775,Arif Ressmann,house,1000 Miles Feat. Ieva
5573,ED77B9E8,5.609,Kubat,world,Bugün Ayın Işığı
5574,7BEE0806,0.0,Rescue-T,world,Higurashi No Naku Koro ni (from ''Higurashi No Naku Koro Ni'' OP)
5575,7C3E9E8A,175.19400000000002,НАШЕVREMЯ,ruspop,Химия
5576,83C4C315,6.037146471088454,Razor,electronic,Ice Age
5577,7F273006,14.0,Qiayz,hiphop,One Bad Apple
5578,"98C84515,9.713208,Mirella Freni,classical,""Puccini: La Bohème / Act 1 - """"Sì. Mi chiamano Mimì""""""",,,,
5579,B7065C35,5.441,Jar of Hearts,rock,Jar of Hearts
5580,F59BF21B,133.0,Je l'Aimais,miscellaneous,Run and Hide
5581,AED3E14,0.1,Pee Wee Hunt And His Orchestra,jazz,Tiger Rag
5582,514C64F9,0.1,The Vice,power,Chasing By The Morning Star
5583,3D76646A,149.0,Pieter-Jan Belder & Johannete Zomer,classical,Aria di Giovannini BWV 518
5584,D6A03F1E,2.725959830555566,F16,electronic,F16
5585,F93DCC19,216.79,Luke Bryan,country,Scarecrows
5586,DF2E2F2B,1.238,Александр Сонин,folk,Двадцать пять лет
5587,94BD4E00,161.726,Frank Black,rock,You Ain't Me
5588,F1D598A4,170.571,Mix Addicts,electronic,Satisfaction
5589,484C08B5,0.0,YUNG PUNCH,hiphop,Big Dog
5590,D8DA4D76,276.0,Steve Clisby,dance,Purple Rain
5591,EAB5413F,19.557717104513888,Mickey Clark,americana,Wendigo
5592,125E7667,5.489,Trap Hood,dance,Arabian Nights
5593,36BFC81B,0.0,Death to Giants,rock,Jared Leto
5594,295A1461,76.9402,Maurice Jarre,miscellaneous,Prelude
5595,B489223F,216.0,Govor,rusrap,Ты и я
5596,E32D9CFD,131.474286,Bruno Bonhoure & La Camera Delle Lacrime,world,Chanson à Boire
5597,767BD4A2,185.457,La Recette,pop,Landing
5598,5050E110,11.498,Alessio Bondì,world,Dammi una vasata
5599,7C85F991,24.0,,classical,La belle au bois dormant Op. 66 Prologue: No. 3. Pas de six. La fée des lilas
5600,C378AE57,283.12,Another Lips,indie,Слепота
5601,4B20BA31,5.0,Апачи,rock,Когда крик стихнет
5602,71D39719,7.0,Максим Дмитриевич Шостакович,classical,Symphony No. 1 in C Minor Op. 11 MWV N13: II. Andante
5603,718C5A5B,4.279,Machines,rock,Your Evolution
5604,C1963BB,64.283,Heatwave,rock,Turn the Clock Black
5605,EF2A03CB,241.763265,Carly Rae Jepsen,pop,Tonight I’m Getting Over You
5606,C897D8F4,6.539817459999979,Alal,dance,Hearthstone
5607,92B45131,151.795,Stones Throw,rock,Feeling Sound
5608,DA1D7EAA,10.472126655999984,Кинза,rock,Апельсины
5609,FC1B8B83,27.664,NK Profeta,hiphop,El Documental de Venezuela
5610,6BDA2B56,36.934693,Colin Cannon,jazz,Pt. II: Bugs and Stuff
5611,D9A9928D,16.32,Gipsy Casual,pop,Kelushka
5612,92591970,261.06775,,deep,Epica
5613,EC140088,14.873,Flaze,hiphop,Bubble Tea
5614,B4B03264,0.0,Scuta Scalamanta,electronic,Laser Dreams
5615,2A5A6DE2,239.029,,dance,Let You In
5616,48446768,264.0,David Newman,world,Ganesh Under Moonlight
5617,26C25CEB,0.0,Mxrc Clxrk,hiphop,4:22 Am
5618,"46CD9109,0.0,,classical,""The Seasons Op. 37a: No. 1 in A Major January """"By the Hearth""""""",,,,
5619,EAB5413F,23.016323148958307,ill Starred Captain,rock,Wendigo Howl
5620,AD00B9DF,6.781533918518512,Omer Danis,world,Ona Göre Karışmam
5621,2F929593,0.0,illion,rock,Hilight
5622,3B1B5BB7,0.1,Bernard Hermann,pop,Vertigo
5623,45D80877,218.5665,Veil,alternative,Lean On
5624,"B87F0321,3.631395,Jean Wiener,classical,""Moritza (d'après l'opérette """"La Comtesse Maritza"""")""",,,,
5625,EF096031,4.113,Scarab,metal,Visions of a Blood River
5626,68A3B823,7.377999999999999,Bam Genesis,hiphop,No Friends
5627,AF03183F,1.291,,pop,
5628,63829028,3.074,Join Me in the Pines,western,Death Ray-Gun
5629,FE76AC63,0.1,,,
5630,22DB9A12,3.870668999999992,Silver Firs,alternative,Been Here Before
5631,B41C5783,43.913,Оскар Кучера,ruspop,Все только для тебя
5632,11887181,256.02612200000004,Illusion of Echo,classical,Hand of Nemain
5633,2D186B13,0.1,Nikisha Reyes,pop,Body Groove (feat. Tony Magik)
5634,5C943A7D,24.731,,hiphop,Earth Burns
5635,81666AFC,1.389,The Long Blondes,alternative,Separated By Motorways
5636,EC208AF8,322.687,Boris Roodbwoy Andrew Rai Casey,dance,You Gonna Want Me
5637,99EB211,61.0,Barbara,variété,Ce matin-là
5638,26295448,28.771866949652672,Chasing Thrill,posthardcore,Southern Sun
5639,F349584B,412.061,DJ Vartan Techcrasher & Syntheticsax feat. Elliot Chapma,electronic,Think of You
5640,8C45CCB9,135.069,Каниcoolы,rusrock,Лето
